Siret;Denomination;CodeCommuneEtablissement;ComplementAdresseEtablissement;NumeroVoieEtablissement;IndiceRepetitionEtablissement;TypeVoieEtablissement;LibelleVoieEtablissement;CodePostalEtablissement;LibelleCommuneEtablissement;LibelleCommuneEtrangerEtablissement;DistributionSpecialeEtablissement;CedexEtablissement;RS_X;ACTET_C;ACTET_C_C;ACTET_X;CABBI;NOMVOI_X;NUMVOI_X;TYPEVOI_X;BISTER_X;CPLADR_X;DEP_COM_CORR;CLT_C_C;CLT_X;DLT_X;PLT_X;DEPCOM_CODE;I_MCA_C;I_REPRISE_ACT;I_SIRET_M;NOTE_MCA_ADR_C;NOTE_MCA_NOM_C;PROFA_X;PROFI_X;PROFS_X;VARDOMPART_X;SIRET_DEC;SIRETC;SIRETM;id;ILT_X;code_retour;naf1;pct1;naf2;pct2;naf3;pct3;naf4;pct4;naf5;pct5;nbtot;nb5;x;y;SourceXYW;qual
44016024000055;AURA ASSURANCES;35167;None;5;None;PL;DE L EGLISE;35640;MARTIGNE FERCHAUD;None;None;None;AURA ASSURANCES;6622Z;6622Z;ASSUREURS;7300462302;D HELMSTEDT;22;AV;;;35360;35360;VITRE;35;;53250;C;;;22;1000;;;STANDARDISTE GESTION ADMINISTRAIVE;;44016024000063;44016024000063;;55;2;CCS;6512Z;50;6622Z;20;6511Z;20;*****;;*****;;640;602;387196.7;6787374.2;;1
44016024000022;AURA ASSURANCES;35347;None;3;None;RUE;JOSEPH AUBERT;35450;VAL D'IZE;None;None;None;AURA ASSURANCES;6622Z;6622Z;ASSUREURS;7300462302;D HELMSTEDT;22;AV;;;35360;35360;VITRE;35;;53250;C;;;22;1000;;;STANDARDISTE GESTION ADMINISTRAIVE;;44016024000063;44016024000063;;55;2;CCS;6512Z;50;6622Z;20;6511Z;20;*****;;*****;;640;602;387196.7;6787374.2;;1
44016024000014;AURA ASSURANCES;35360;None;17;None;RUE;POTERIE;35500;VITRE;None;None;None;AURA ASSURANCES;6622Z;6622Z;ASSUREURS;7300462302;D HELMSTEDT;22;AV;;;35360;35360;VITRE;35;;53250;C;;;22;1000;;;STANDARDISTE GESTION ADMINISTRAIVE;;44016024000063;44016024000063;;55;2;CCS;6512Z;50;6622Z;20;6511Z;20;*****;;*****;;640;602;387196.7;6787374.2;;1
44016024000097;AURA ASSURANCES;35136;None;18;None;RUE;NATIONALE;35150;JANZE;None;None;None;AURA ASSURANCES;6622Z;6622Z;ASSUREURS;7300462302;D HELMSTEDT;22;AV;;;35360;35360;VITRE;35;;53250;C;;;22;1000;;;STANDARDISTE GESTION ADMINISTRAIVE;;44016024000063;44016024000063;;55;2;CCS;6512Z;50;6622Z;20;6511Z;20;*****;;*****;;640;602;387196.7;6787374.2;;1
44016024000121;AURA ASSURANCES;35125;None;10;C;RUE;HENRI PLATIER;35130;LA GUERCHE DE BRETAGNE;None;None;None;AURA ASSURANCES;6622Z;6622Z;ASSUREURS;7300462302;D HELMSTEDT;22;AV;;;35360;35360;VITRE;35;;53250;C;;;22;1000;;;STANDARDISTE GESTION ADMINISTRAIVE;;44016024000063;44016024000063;;55;2;CCS;6512Z;50;6622Z;20;6511Z;20;*****;;*****;;640;602;387196.7;6787374.2;;1
;;;;;;;;;;;;;SAS BRIDOR;1071A;1071A;BOULANGERIE INDUSTRIELLE;7350591605;OLIVET;;;;;35327;35327;SERVON-SUR-VILAINE;35;;53250;C;;;22;666;;;AGENTT DE PRODUCTION;;49166889300010;49166889300010;;60;2;CCS;1071A;60;7820Z;15;1071C;10;1089Z;10;*****;;20;20;367850;6787750;353.55339059;8
;;;;;;;;;;;;;PEPIGNERE HUCHET;0124Z;0124Z;PEPINIERE;7300462323;;;;;;35119;35119;GENNES SUR SEICHE;35;;53250;E;V;1;31;777;PEPINIERISTE;;PEPINERISTE;;39502667700017;39502667700017;39502667700017;65;2;CCS;0124Z;46;0130Z;15;0119Z;10;*****;;*****;;711;615;392450;6773750;;9
;;;;;;;;;;;;;NEUHAUSER - 35 BREAL SOUS VITRE;1071A;1071A;FABRICATION DE BRIOCHES;7300462211;PARC D ACTIVITES LE RELAIS;;;;;35038;35038;BREAL SOUS VITRE;35;;53250;E;V;1;22;400;;;AGENT DE FABRICATION;;77561803600294;77561803600294;77561803600294;73;2;CCS;1071A;72;7820Z;24;*****;;*****;;*****;;29;29;398050;6786050;;9
;;;;;;;;;;;;;ITM BASE INTERMARCHE ARGENTRE DU PLESSIS 35370;4711D;4725Z;PREPARATEUR EN COMMANDES;7350591530;LES BRANCHETTES;;;;;35006;35006;ARGENTRE-DU-PLESSIS;35;;53250;E;V;0;22;428;;;PERPARATEUR EN COMMANDES;;;34119222700286;;76;2;CCS;7820Z;34;5210B;11;*****;;*****;;*****;;134;80;392250;6783250;570.08771255;8
;;;;;;;;;;;;;TRANSPORT GELIN;4941A;4941A;TRANSPORT;7300417075;ZI DE L AUMALLERIE;;;;;35115;35115;FOUGERES;35;;50060;C;;;31;1000;ROUTIER;;CONDUCTEUR;;32929501800017;32929501800017;;1136;2;CCS;4941A;25;4910Z;16;4941B;15;4931Z;11;*****;;36145;28114;388150;6812650;;9
;;;;;;;;;;;;;GROUPE BEAUMANOIR;7010Z;7010Z;SPECIALISTE DE LA FRANCHISE ET DE L ASSILATION DANS LA MODE LE PRET A PORTER;7350591723;;;;;;35288;35288;SAINT-MALO;35;;59174;E;V;0;31;571;;;CADRE;1;;39116409200028;;1591;2;C_C;;;;;;;;;;;;;331550;6849350;;9
56210003200068;MONBANA;92035;12-14;12;None;RUE;RAYMOND RIDEL;92250;LA GARENNE COLOMBES;None;None;None;MONBANA;1082Z;1082Z;PREPARATEUR POUDRE;7350060510;ZA DE PLAISANCE;;;;;35310;35310;SAINT-SAUVEUR-DES-LANDES;35;;50019;C;;;22;1000;;;PREPARATEUR POUDRE;;56210003200100;56210003200100;;4768;2;C_C;;;;;;;;;;;;;382050;6814650;;9
56210003200043;MONBANA;53125;None;None;None;RTE;D ERNEE;53190;LANDIVY;None;None;None;MONBANA;1082Z;1082Z;PREPARATEUR POUDRE;7350060510;ZA DE PLAISANCE;;;;;35310;35310;SAINT-SAUVEUR-DES-LANDES;35;;50019;C;;;22;1000;;;PREPARATEUR POUDRE;;56210003200100;56210003200100;;4768;2;C_C;;;;;;;;;;;;;382050;6814650;;9
56210003200100;MONBANA;35310;None;None;None;None;ZA DE PLAISANCE;35133;SAINT SAUVEUR DES LANDES;None;None;None;MONBANA;1082Z;1082Z;PREPARATEUR POUDRE;7350060510;ZA DE PLAISANCE;;;;;35310;35310;SAINT-SAUVEUR-DES-LANDES;35;;50019;C;;;22;1000;;;PREPARATEUR POUDRE;;56210003200100;56210003200100;;4768;2;C_C;;;;;;;;;;;;;382050;6814650;;9
56210003200092;MONBANA;53096;PARC D'ACTIVITES DE LA HAI;None;None;RUE;ALAIN COLAS;53500;ERNEE;None;None;None;MONBANA;1082Z;1082Z;PREPARATEUR POUDRE;7350060510;ZA DE PLAISANCE;;;;;35310;35310;SAINT-SAUVEUR-DES-LANDES;35;;50019;C;;;22;1000;;;PREPARATEUR POUDRE;;56210003200100;56210003200100;;4768;2;C_C;;;;;;;;;;;;;382050;6814650;;9
56210003200084;MONBANA;92035;None;65;None;RUE;DE L'AIGLE;92250;LA GARENNE COLOMBES;None;None;None;MONBANA;1082Z;1082Z;PREPARATEUR POUDRE;7350060510;ZA DE PLAISANCE;;;;;35310;35310;SAINT-SAUVEUR-DES-LANDES;35;;50019;C;;;22;1000;;;PREPARATEUR POUDRE;;56210003200100;56210003200100;;4768;2;C_C;;;;;;;;;;;;;382050;6814650;;9
20003041900069;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;35271;None;13;None;AV;DES ACACIAS;35420;ST GEORGES DE REINTEMBAULT;None;None;None;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;8610Z;8610Z;HOPITAL;7350060620;DE FOUGERES;8;R;;;35004;35004;ANTRAIN;35;;50019;C;;;11;1000;;;RESPONSABLE RESSOURCES HUMAINES;;20003041900010;20003041900010;;4780;2;CCS;8610Z;88;*****;;*****;;*****;;*****;;38836;36581;368725.91;6827035.42;;1
20003041900093;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;35257;None;5;None;RUE;VICTOR ROUSSIN;35460;MAEN ROCH;None;None;None;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;8610Z;8610Z;HOPITAL;7350060620;DE FOUGERES;8;R;;;35004;35004;ANTRAIN;35;;50019;C;;;11;1000;;;RESPONSABLE RESSOURCES HUMAINES;;20003041900010;20003041900010;;4780;2;CCS;8610Z;88;*****;;*****;;*****;;*****;;38836;36581;368725.91;6827035.42;;1
20003041900036;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;35004;None;9;None;RUE;DE FOUGERES;35560;ANTRAIN;None;None;None;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;8610Z;8610Z;HOPITAL;7350060620;DE FOUGERES;8;R;;;35004;35004;ANTRAIN;35;;50019;C;;;11;1000;;;RESPONSABLE RESSOURCES HUMAINES;;20003041900010;20003041900010;;4780;2;CCS;8610Z;88;*****;;*****;;*****;;*****;;38836;36581;368725.91;6827035.42;;1
20003041900085;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;35341;None;20;None;RUE;VINCENT GRELLE;35460;TREMBLAY;None;None;None;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;8610Z;8610Z;HOPITAL;7350060620;DE FOUGERES;8;R;;;35004;35004;ANTRAIN;35;;50019;C;;;11;1000;;;RESPONSABLE RESSOURCES HUMAINES;;20003041900010;20003041900010;;4780;2;CCS;8610Z;88;*****;;*****;;*****;;*****;;38836;36581;368725.91;6827035.42;;1
20003041900051;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;35257;None;5;None;RUE;VICTOR ROUSSIN;35460;MAEN ROCH;None;None;None;CENTRE HOSPITALIER DES MARCHES DE BRETAGNE;8610Z;8610Z;HOPITAL;7350060620;DE FOUGERES;8;R;;;35004;35004;ANTRAIN;35;;50019;C;;;11;1000;;;RESPONSABLE RESSOURCES HUMAINES;;20003041900010;20003041900010;;4780;2;CCS;8610Z;88;*****;;*****;;*****;;*****;;38836;36581;368725.91;6827035.42;;1
34091474600011;MANPOWER FRANCE;06088;None;4;None;PL;WILSON;06000;NICE;None;None;None;MANPOWER;;;AGENCE INTERIM;7350060568;;;;;;35253;35253;SAINT-AUBIN-DU-CORMIER;35;;50019;;V;0;;;;;MAGASINIER;1;;;;4792;2;CCS;7820Z;94;*****;;*****;;*****;;*****;;4808;4612;373550;6801250;;9
42995529700743;MANPOWER FRANCE;92036;None;150;None;AV;GABRIEL PERI;92230;GENNEVILLIERS;None;None;None;MANPOWER;;;AGENCE INTERIM;7350060568;;;;;;35253;35253;SAINT-AUBIN-DU-CORMIER;35;;50019;;V;0;;;;;MAGASINIER;1;;;;4792;2;CCS;7820Z;94;*****;;*****;;*****;;*****;;4808;4612;373550;6801250;;9
42995529702269;MANPOWER FRANCE;27284;None;40;None;RUE;DE VIENNE;27140;GISORS;None;None;None;MANPOWER;;;AGENCE INTERIM;7350060568;;;;;;35253;35253;SAINT-AUBIN-DU-CORMIER;35;;50019;;V;0;;;;;MAGASINIER;1;;;;4792;2;CCS;7820Z;94;*****;;*****;;*****;;*****;;4808;4612;373550;6801250;;9
42995529702343;MANPOWER FRANCE;21231;None;2;None;AV;DE LA DECOUVERTE;21000;DIJON;None;None;None;MANPOWER;;;AGENCE INTERIM;7350060568;;;;;;35253;35253;SAINT-AUBIN-DU-CORMIER;35;;50019;;V;0;;;;;MAGASINIER;1;;;;4792;2;CCS;7820Z;94;*****;;*****;;*****;;*****;;4808;4612;373550;6801250;;9
42995529702905;MANPOWER FRANCE;91521;None;None;None;PL;DU MOULIN A VENT;91130;RIS ORANGIS;None;None;None;MANPOWER;;;AGENCE INTERIM;7350060568;;;;;;35253;35253;SAINT-AUBIN-DU-CORMIER;35;;50019;;V;0;;;;;MAGASINIER;1;;;;4792;2;CCS;7820Z;94;*****;;*****;;*****;;*****;;4808;4612;373550;6801250;;9
;;;;;;;;;;;;;CASINO BARRIERE DE SAINT MALO;9200Z;9200Z;LOISIRS;7350060570;CHAUSSEE DU SILLON;2;;;;35288;35288;SAINT-MALO;35;;50019;D;V;1;22;600;;;MEMBRE DU COMITE DE DIRECTION;;33327640000012;33327640000012;33327640000012;4798;2;CCS;9321Z;26;9311Z;12;9499Z;10;*****;;*****;;389;230;331262.85;6851039.25;;2.2
;;;;;;;;;;;;;TP BEAUMONT;4211Z;4211Z;TRAVAUX PUBLIC;7350060603;DE BRETAGNE;29;R;;;35021;35021;BEAUCE;35;;50019;C;;;10;625;;;OUVRIER CHAUFFEUR;;39258187200018;39258187200018;;4814;2;CCS;4211Z;25;4312A;18;4221Z;11;*****;;*****;;15321;10304;391827.57;6812424.66;;1
